time,state,x,y,h,frame_id,line_pos,eKp,turn_rate,valid_cnt,tripA,tripAh,tripB,tripBh,ir_L,ir_R,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
# remark: robobot/cmd/ti/log 1
# remark: robobot/cmd/ti/alive 2025-04-16 20:10:10.851812
1744827015.22,-1,0.135,-0.013,0.132,6,-0.233,-0.602,-2.291,20,0.140,0.132,0.140,0.132,1.50,1.50,0.101,-0.232,1.003,7.607,-9.537,190.537
# remark: robobot/cmd/ti/rc 0.070 -0.641 1744827015.2159622
1744827015.22,-1,0.136,-0.013,0.143,6,-0.214,-0.641,-2.291,20,0.140,0.143,0.140,0.143,1.50,1.50,0.101,-0.232,1.003,7.607,-9.537,190.537
1744827015.22,-1,0.136,-0.013,0.160,6,-0.214,-0.641,-2.174,20,0.141,0.160,0.141,0.160,1.50,1.30,0.157,-0.067,1.041,6.722,-1.419,196.304
# remark: robobot/cmd/ti/rc 0.070 -0.606 1744827015.223804
1744827015.22,-1,0.136,-0.013,0.160,6,-0.194,-0.606,-2.174,20,0.141,0.160,0.141,0.160,1.50,1.30,0.157,-0.067,1.041,6.722,-1.419,196.304
# remark: robobot/cmd/ti/rc 0.070 -0.652 1744827015.2355158
1744827015.24,-1,0.138,-0.013,0.169,6,-0.173,-0.652,-1.457,20,0.143,0.169,0.143,0.169,1.50,1.30,0.285,-0.042,0.877,2.572,3.983,191.177
1744827015.24,-1,0.138,-0.013,0.173,6,-0.173,-0.652,-1.457,20,0.143,0.173,0.143,0.173,1.50,1.30,0.184,-0.113,0.800,13.924,-8.469,182.114
# remark: robobot/cmd/ti/rc 0.070 -0.686 1744827015.255785
1744827015.26,-1,0.138,-0.013,0.179,6,-0.150,-0.686,-1.457,20,0.143,0.179,0.143,0.179,1.50,1.30,0.184,-0.113,0.800,13.924,-8.469,182.114
# remark: robobot/cmd/ti/alive 2025-04-16 20:10:10.851812
1744827015.34,-1,0.139,-0.013,0.192,6,-0.150,-0.686,-1.065,20,0.144,0.192,0.144,0.192,1.21,0.79,0.452,0.315,1.239,4.433,-3.708,165.329
# remark: robobot/cmd/ti/rc 0.070 -0.710 1744827015.338176
1744827015.34,-1,0.139,-0.013,0.192,6,-0.129,-0.710,-1.065,20,0.144,0.192,0.144,0.192,1.21,0.79,0.452,0.315,1.239,4.433,-3.708,165.329
# remark: robobot/cmd/ti/rc 0.070 -0.684 1744827015.33905
1744827015.34,-1,0.140,-0.012,0.205,6,-0.108,-0.684,-1.165,20,0.145,0.205,0.145,0.205,1.21,0.79,0.447,0.522,0.968,2.816,6.760,136.765
1744827015.34,-1,0.140,-0.012,0.209,6,-0.108,-0.684,-1.165,20,0.145,0.209,0.145,0.209,1.21,0.79,0.199,0.560,0.837,15.969,-5.447,110.519
# remark: robobot/cmd/ti/rc 0.070 -0.627 1744827015.339736
1744827015.34,-1,0.141,-0.012,0.214,6,-0.090,-0.627,-1.165,20,0.145,0.214,0.145,0.214,1.21,0.79,0.199,0.560,0.837,15.969,-5.447,110.519
1744827015.34,-1,0.141,-0.012,0.219,6,-0.090,-0.627,-1.052,20,0.146,0.219,0.146,0.219,0.99,1.15,0.078,0.561,1.097,0.924,1.175,88.608
# remark: robobot/cmd/ti/rc 0.070 -0.621 1744827015.340265
1744827015.34,-1,0.141,-0.012,0.219,6,-0.070,-0.621,-1.052,20,0.146,0.219,0.146,0.219,0.99,1.15,0.078,0.561,1.097,0.924,1.175,88.608
# remark: robobot/cmd/ti/rc 0.070 -0.294 1744827015.340729
1744827015.34,-1,0.142,-0.012,0.223,6,-0.050,-0.294,-0.757,20,0.147,0.223,0.147,0.223,0.99,1.15,0.194,0.620,0.747,-2.982,6.210,64.743
1744827015.34,-1,0.142,-0.012,0.224,6,-0.050,-0.294,-0.757,20,0.147,0.224,0.147,0.224,0.99,1.15,0.187,0.703,1.004,8.523,-4.593,39.261
# remark: robobot/cmd/ti/rc 0.070 0.072 1744827015.3411121
1744827015.34,-1,0.142,-0.012,0.227,6,-0.033,0.072,-0.757,20,0.147,0.227,0.147,0.227,0.99,1.15,0.187,0.703,1.004,8.523,-4.593,39.261
1744827015.40,-1,0.143,-0.012,0.227,6,-0.033,0.072,-0.487,20,0.148,0.227,0.148,0.227,0.87,1.50,0.098,0.502,1.026,-1.945,0.961,19.180
# remark: robobot/cmd/ti/rc 0.070 -0.050 1744827015.40323
1744827015.40,-1,0.143,-0.012,0.227,6,-0.017,-0.050,-0.487,20,0.148,0.227,0.148,0.227,0.87,1.50,0.098,0.502,1.026,-1.945,0.961,19.180
# remark: robobot/cmd/ti/rc 0.070 -0.050 1744827015.4040608
1744827015.40,-1,0.143,-0.012,0.228,6,-0.001,-0.050,-0.257,20,0.148,0.228,0.148,0.228,0.87,1.50,0.156,0.363,0.838,-3.837,0.046,0.900
1744827015.40,-1,0.144,-0.012,0.227,6,-0.001,-0.050,-0.257,20,0.148,0.227,0.148,0.227,0.87,1.50,0.032,0.129,1.235,2.480,-4.501,-5.630
# remark: robobot/cmd/ti/rc 0.070 0.050 1744827015.404795
1744827015.40,-1,0.144,-0.012,0.224,6,0.015,0.050,-0.257,20,0.148,0.224,0.148,0.224,0.87,1.50,0.032,0.129,1.235,2.480,-4.501,-5.630
1744827015.41,-1,0.144,-0.011,0.221,6,0.015,0.050,-0.057,20,0.149,0.221,0.149,0.221,0.81,1.50,0.094,0.376,0.852,-4.508,6.546,-18.082
# remark: robobot/cmd/ti/rc 0.070 0.059 1744827015.4058082
1744827015.41,-1,0.144,-0.011,0.221,6,0.000,0.059,-0.057,19,0.149,0.221,0.149,0.221,0.81,1.50,0.094,0.376,0.852,-4.508,6.546,-18.082
# remark: robobot/cmd/ti/rc 0.070 -0.050 1744827015.4063349
1744827015.41,-1,0.145,-0.011,0.217,6,0.000,-0.050,0.148,18,0.150,0.217,0.150,0.217,0.81,1.50,0.210,0.412,1.053,-2.159,-2.365,-36.514
1744827015.41,-1,0.145,-0.011,0.215,6,0.000,-0.050,0.148,18,0.150,0.215,0.150,0.215,0.81,1.50,0.087,0.117,0.963,-1.762,1.724,-46.799
# remark: robobot/cmd/ti/rc 0.070 -0.058 1744827015.406802
1744827015.41,-1,0.145,-0.011,0.210,6,0.054,-0.058,0.148,19,0.150,0.210,0.150,0.210,0.81,1.50,0.087,0.117,0.963,-1.762,1.724,-46.799
1744827015.70,-1,0.145,-0.011,0.203,7,0.054,-0.058,0.409,19,0.151,0.203,0.151,0.203,0.86,1.50,0.233,0.217,0.529,-5.546,-6.393,-55.283
# remark: robobot/cmd/ti/rc 0.070 -0.219 1744827015.7037709
1744827015.70,-1,0.145,-0.011,0.203,7,0.063,-0.219,0.409,20,0.151,0.203,0.151,0.203,0.86,1.50,0.233,0.217,0.529,-5.546,-6.393,-55.283
# remark: robobot/cmd/ti/rc 0.070 -0.411 1744827015.704383
1744827015.70,-1,0.146,-0.011,0.198,7,0.072,-0.411,0.604,20,0.151,0.198,0.151,0.198,0.86,1.50,0.115,-0.012,1.322,-3.044,4.562,-59.280
1744827015.70,-1,0.146,-0.011,0.195,7,0.072,-0.411,0.604,20,0.151,0.195,0.151,0.195,0.86,1.50,0.183,0.064,0.985,0.374,0.839,-65.811
# remark: robobot/cmd/ti/rc 0.070 -0.352 1744827015.704799
1744827015.70,-1,0.147,-0.011,0.190,7,0.081,-0.352,0.604,20,0.151,0.190,0.151,0.190,0.86,1.50,0.183,0.064,0.985,0.374,0.839,-65.811
1744827015.71,-1,0.147,-0.011,0.184,7,0.081,-0.352,0.678,20,0.152,0.184,0.152,0.184,0.98,1.50,0.127,0.043,0.723,-4.966,0.229,-68.710
# remark: robobot/cmd/ti/rc 0.070 -0.376 1744827015.705194
1744827015.71,-1,0.147,-0.011,0.184,7,0.091,-0.376,0.678,20,0.152,0.184,0.152,0.184,0.98,1.50,0.127,0.043,0.723,-4.966,0.229,-68.710
# remark: robobot/cmd/ti/rc 0.070 -0.349 1744827015.705512
1744827015.71,-1,0.148,-0.011,0.175,7,0.099,-0.349,0.752,20,0.153,0.175,0.153,0.175,0.98,1.50,0.082,-0.034,1.098,-2.159,5.814,-70.602
1744827015.71,-1,0.148,-0.011,0.171,7,0.099,-0.349,0.752,20,0.153,0.171,0.153,0.171,0.98,1.50,0.182,-0.052,0.897,-2.464,1.175,-71.915
# remark: robobot/cmd/ti/rc 0.070 -0.320 1744827015.705796
1744827015.71,-1,0.148,-0.011,0.165,7,0.107,-0.320,0.752,20,0.153,0.165,0.153,0.165,0.98,1.50,0.182,-0.052,0.897,-2.464,1.175,-71.915
1744827015.71,-1,0.149,-0.011,0.157,7,0.107,-0.320,0.809,20,0.154,0.157,0.154,0.157,1.15,1.50,0.055,-0.166,1.123,-4.539,-0.900,-73.807
# remark: robobot/cmd/ti/rc 0.070 -0.316 1744827015.706125
1744827015.71,-1,0.149,-0.011,0.157,7,0.114,-0.316,0.809,20,0.154,0.157,0.154,0.157,1.15,1.50,0.055,-0.166,1.123,-4.539,-0.900,-73.807
# remark: robobot/cmd/ti/rc 0.070 -0.275 1744827015.706408
1744827015.71,-1,0.150,-0.010,0.149,7,0.119,-0.275,0.852,20,0.155,0.149,0.155,0.149,1.15,1.50,0.162,-0.083,0.873,-1.151,3.403,-72.037
1744827015.71,-1,0.150,-0.010,0.147,7,0.119,-0.275,0.852,20,0.155,0.147,0.155,0.147,1.15,1.50,0.009,-0.053,0.771,-2.494,-0.259,-71.762
# remark: robobot/cmd/ti/rc 0.070 -0.243 1744827015.706656
1744827015.71,-1,0.151,-0.010,0.142,7,0.124,-0.243,0.852,20,0.155,0.142,0.155,0.142,1.15,1.50,0.009,-0.053,0.771,-2.494,-0.259,-71.762
1744827015.71,-1,0.152,-0.010,0.135,7,0.124,-0.243,0.883,20,0.156,0.135,0.156,0.135,1.01,1.50,0.108,-0.183,1.077,-3.776,0.351,-68.130
# remark: robobot/cmd/ti/rc 0.070 -0.237 1744827015.70698
1744827015.71,-1,0.152,-0.010,0.135,7,0.130,-0.237,0.883,20,0.156,0.135,0.156,0.135,1.01,1.50,0.108,-0.183,1.077,-3.776,0.351,-68.130
# remark: robobot/cmd/ti/rc 0.070 -0.258 1744827015.707225
1744827015.71,-1,0.152,-0.010,0.128,7,0.136,-0.258,0.813,20,0.157,0.128,0.157,0.128,1.01,1.50,0.074,-0.200,1.071,-2.586,4.044,-63.034
1744827015.71,-1,0.153,-0.010,0.125,7,0.136,-0.258,0.813,20,0.157,0.125,0.157,0.125,1.01,1.50,0.102,-0.157,0.874,-3.471,-0.931,-54.825
# remark: robobot/cmd/ti/rc 0.070 -0.267 1744827015.707448
1744827015.71,-1,0.153,-0.010,0.121,7,0.142,-0.267,0.813,20,0.157,0.121,0.157,0.121,1.01,1.50,0.102,-0.157,0.874,-3.471,-0.931,-54.825
1744827015.71,-1,0.154,-0.010,0.115,7,0.142,-0.267,0.778,20,0.159,0.115,0.159,0.115,1.21,1.50,0.036,-0.160,1.100,-1.640,3.555,-50.095
# remark: robobot/cmd/ti/rc 0.070 -0.241 1744827015.7077608
1744827015.71,-1,0.154,-0.010,0.115,7,0.146,-0.241,0.778,20,0.159,0.115,0.159,0.115,1.21,1.50,0.036,-0.160,1.100,-1.640,3.555,-50.095
# remark: robobot/cmd/ti/rc 0.070 -0.220 1744827015.7080152
1744827015.71,-1,0.155,-0.010,0.108,7,0.151,-0.220,0.752,20,0.160,0.108,0.160,0.108,1.21,1.50,0.128,-0.064,0.929,-1.975,2.182,-46.860
1744827015.71,-1,0.155,-0.010,0.104,7,0.151,-0.220,0.752,20,0.160,0.104,0.160,0.104,1.21,1.50,0.090,-0.095,1.041,-1.731,-2.396,-46.280
# remark: robobot/cmd/ti/rc 0.070 -0.229 1744827015.708273
1744827015.71,-1,0.155,-0.010,0.101,7,0.155,-0.229,0.752,20,0.160,0.101,0.160,0.101,1.21,1.50,0.090,-0.095,1.041,-1.731,-2.396,-46.280
1744827015.71,-1,0.156,-0.010,0.094,7,0.155,-0.229,0.743,20,0.161,0.094,0.161,0.094,1.08,1.50,0.086,-0.146,0.973,-2.647,5.539,-42.435
# remark: robobot/cmd/ti/rc 0.070 -0.208 1744827015.7085812
1744827015.71,-1,0.156,-0.010,0.094,7,0.159,-0.208,0.743,20,0.161,0.094,0.161,0.094,1.08,1.50,0.086,-0.146,0.973,-2.647,5.539,-42.435
# remark: robobot/cmd/ti/rc 0.070 -0.208 1744827015.708825
1744827015.71,-1,0.157,-0.010,0.087,7,0.163,-0.208,0.722,20,0.162,0.087,0.162,0.087,1.08,1.50,0.054,-0.080,1.140,0.008,-2.792,-42.190
1744827015.71,-1,0.157,-0.010,0.083,7,0.163,-0.208,0.722,20,0.162,0.083,0.162,0.083,1.08,1.50,0.028,-0.189,1.330,-0.327,6.027,-41.275
# remark: robobot/cmd/ti/rc 0.070 -0.201 1744827015.709078
1744827015.71,-1,0.158,-0.009,0.080,7,0.166,-0.201,0.722,20,0.162,0.080,0.162,0.080,1.08,1.50,0.028,-0.189,1.330,-0.327,6.027,-41.275
1744827015.71,-1,0.159,-0.009,0.074,7,0.166,-0.201,0.739,20,0.163,0.074,0.163,0.074,0.98,1.50,0.068,0.047,0.663,-3.593,-0.443,-43.472
# remark: robobot/cmd/ti/rc 0.070 -0.195 1744827015.7093601
1744827015.71,-1,0.159,-0.009,0.074,7,0.171,-0.195,0.739,20,0.163,0.074,0.163,0.074,0.98,1.50,0.068,0.047,0.663,-3.593,-0.443,-43.472
# remark: robobot/cmd/ti/rc 0.070 -0.195 1744827015.709718
1744827015.71,-1,0.160,-0.009,0.066,7,0.173,-0.195,0.735,20,0.164,0.066,0.164,0.066,0.98,1.50,-0.016,0.019,0.968,-1.579,0.656,-46.219
1744827015.71,-1,0.160,-0.009,0.065,7,0.173,-0.195,0.735,20,0.164,0.065,0.164,0.065,0.98,1.50,0.139,0.026,1.093,-1.792,3.983,-47.989
# remark: robobot/cmd/ti/rc 0.070 -0.195 1744827015.709949
1744827015.71,-1,0.161,-0.009,0.060,7,0.178,-0.195,0.735,20,0.164,0.060,0.164,0.060,0.98,1.50,0.139,0.026,1.093,-1.792,3.983,-47.989
1744827015.71,-1,0.161,-0.009,0.053,7,0.178,-0.195,0.713,20,0.165,0.053,0.165,0.053,1.06,1.50,-0.021,0.045,1.088,-2.403,2.304,-51.804
# remark: robobot/cmd/ti/rc 0.070 -0.232 1744827015.710251
1744827015.71,-1,0.161,-0.009,0.053,7,0.182,-0.232,0.713,20,0.165,0.053,0.165,0.053,1.06,1.50,-0.021,0.045,1.088,-2.403,2.304,-51.804
# remark: robobot/cmd/ti/rc 0.070 -0.239 1744827015.710525
1744827015.71,-1,0.162,-0.009,0.046,7,0.187,-0.239,0.730,20,0.167,0.046,0.167,0.046,1.06,1.50,0.039,0.151,0.949,0.313,0.168,-57.419
1744827015.71,-1,0.163,-0.009,0.042,7,0.187,-0.239,0.730,20,0.167,0.042,0.167,0.042,1.06,1.50,0.019,0.037,0.916,-3.501,-0.900,-61.966
# remark: robobot/cmd/ti/rc 0.070 -0.220 1744827015.710729
1744827015.71,-1,0.163,-0.009,0.042,7,0.189,-0.220,0.730,20,0.167,0.042,0.167,0.042,1.06,1.50,0.019,0.037,0.916,-3.501,-0.900,-61.966
# remark: robobot/cmd/ti/rc 0.070 -0.145 1744827015.71101
1744827015.71,-1,0.164,-0.009,0.035,7,0.191,-0.145,0.717,20,0.168,0.035,0.168,0.035,1.00,1.50,-0.021,-0.043,0.972,-1.792,0.809,-61.844
1744827015.71,-1,0.164,-0.009,0.031,7,0.191,-0.145,0.717,20,0.168,0.031,0.168,0.031,1.00,1.50,-0.021,-0.043,0.972,-2.677,-2.243,-58.975
# remark: robobot/cmd/ti/rc 0.070 -0.164 1744827015.711321
1744827015.71,-1,0.164,-0.009,0.028,7,0.194,-0.164,0.726,20,0.169,0.028,0.169,0.028,1.00,1.50,0.053,-0.061,0.933,-2.677,-2.243,-58.975
1744827015.71,-1,0.165,-0.009,0.020,7,0.194,-0.164,0.726,20,0.169,0.020,0.169,0.020,1.00,1.50,0.034,-0.091,1.092,-4.569,2.182,-56.869
# remark: robobot/cmd/ti/rc 0.070 -0.175 1744827015.711549
1744827015.71,-1,0.165,-0.009,0.020,7,0.196,-0.175,0.726,20,0.169,0.020,0.169,0.020,1.00,1.50,0.034,-0.091,1.092,-4.569,2.182,-56.869
# remark: robobot/cmd/ti/rc 0.070 -2.182 1744827015.7118442
1744827015.71,-1,0.166,-0.009,0.013,7,0.355,-2.182,0.704,20,0.170,0.013,0.170,0.013,1.01,1.13,0.020,-0.117,0.886,-2.464,2.365,-54.092
1744827015.71,-1,0.166,-0.009,0.010,7,0.355,-2.182,0.704,20,0.170,0.010,0.170,0.010,1.01,1.13,0.020,-0.117,0.886,-2.525,-0.626,-54.367
# remark: robobot/cmd/ti/rc 0.070 -2.395 1744827015.712085
1744827015.71,-1,0.167,-0.009,0.006,7,0.356,-2.395,0.700,20,0.171,0.006,0.171,0.006,1.01,1.13,0.017,-0.070,1.002,-2.525,-0.626,-54.367
1744827015.71,-1,0.167,-0.009,-0.001,7,0.356,-2.395,0.700,20,0.171,-0.001,0.171,-0.001,1.01,1.13,0.030,-0.141,1.018,-3.440,2.365,-54.367
# remark: robobot/cmd/ti/rc 0.070 0.092 1744827015.712307
1744827015.71,-1,0.167,-0.009,-0.001,7,0.346,0.092,0.700,20,0.171,-0.001,0.171,-0.001,1.01,1.13,0.030,-0.141,1.018,-3.440,2.365,-54.367
# remark: robobot/cmd/ti/rc 0.070 0.326 1744827015.7125251
1744827015.71,-1,0.168,-0.009,-0.008,7,0.329,0.326,0.709,20,0.173,-0.008,0.173,-0.008,1.11,1.34,0.068,-0.052,0.922,-0.450,-0.992,-55.160
1744827015.71,-1,0.168,-0.009,-0.010,7,0.329,0.326,0.709,20,0.173,-0.010,0.173,-0.010,1.11,1.34,0.068,-0.052,0.922,-1.670,-0.626,-55.771
# remark: robobot/cmd/ti/rc 0.070 0.381 1744827015.7127738
1744827015.71,-1,0.169,-0.009,-0.015,7,0.319,0.381,0.722,20,0.174,-0.015,0.174,-0.015,1.11,1.34,0.077,-0.034,0.931,-1.670,-0.626,-55.771
1744827015.71,-1,0.170,-0.009,-0.022,7,0.319,0.381,0.722,20,0.174,-0.022,0.174,-0.022,1.11,1.34,0.075,-0.028,0.925,-2.128,0.259,-56.473
# remark: robobot/cmd/ti/rc 0.070 0.012 1744827015.712977
1744827015.71,-1,0.170,-0.009,-0.022,7,0.320,0.012,0.722,20,0.174,-0.022,0.174,-0.022,1.11,1.34,0.075,-0.028,0.925,-2.128,0.259,-56.473
# remark: robobot/cmd/ti/rc 0.070 -0.070 1744827015.7132201
1744827015.71,-1,0.171,-0.009,-0.029,7,0.316,-0.070,0.700,20,0.175,-0.029,0.175,-0.029,1.37,1.50,0.029,-0.018,1.010,-1.243,0.229,-54.855
1744827015.71,-1,0.171,-0.009,-0.031,7,0.316,-0.070,0.700,20,0.175,-0.031,0.175,-0.031,1.37,1.50,0.029,-0.018,1.010,-2.342,0.809,-54.672
# remark: robobot/cmd/ti/rc 0.070 0.087 1744827015.722201
1744827015.72,-1,0.171,-0.009,-0.036,7,0.309,0.087,0.700,20,0.176,-0.036,0.176,-0.036,1.37,1.50,0.057,-0.031,1.052,-2.342,0.809,-54.672
1744827015.72,-1,0.172,-0.009,-0.043,7,0.309,0.087,0.700,20,0.176,-0.043,0.176,-0.043,1.37,1.50,-0.000,-0.043,1.002,-2.036,1.511,-52.902
# remark: robobot/cmd/ti/rc 0.070 0.110 1744827015.722442
1744827015.72,-1,0.172,-0.009,-0.043,7,0.303,0.110,0.700,20,0.176,-0.043,0.176,-0.043,1.37,1.50,-0.000,-0.043,1.002,-2.036,1.511,-52.902
# remark: robobot/cmd/ti/rc 0.070 0.031 1744827015.731034
1744827015.73,-1,0.173,-0.009,-0.047,8,0.301,0.031,0.657,20,0.177,-0.047,0.177,-0.047,1.50,1.50,-0.018,-0.046,0.883,-2.220,-0.992,-53.482
1744827015.73,-1,0.173,-0.009,-0.050,8,0.301,0.031,0.657,20,0.177,-0.050,0.177,-0.050,1.50,1.50,-0.018,-0.046,0.883,-3.715,-0.626,-51.468
# remark: robobot/cmd/ti/rc 0.070 -0.082 1744827015.741715
1744827015.74,-1,0.174,-0.009,-0.053,8,0.300,-0.082,0.591,20,0.178,-0.053,0.178,-0.053,1.50,1.50,0.027,-0.069,0.920,-3.715,-0.626,-51.468
1744827015.75,-1,0.174,-0.009,-0.059,8,0.300,-0.082,0.591,20,0.178,-0.059,0.178,-0.059,1.50,1.50,0.019,-0.072,1.031,-2.281,1.175,-51.163
# remark: robobot/cmd/ti/rc 0.070 -0.016 1744827015.757652
1744827015.76,-1,0.174,-0.009,-0.059,8,0.295,-0.016,0.591,20,0.178,-0.059,0.178,-0.059,1.50,1.50,0.019,-0.072,1.031,-2.281,1.175,-51.163
# remark: robobot/cmd/ti/rc 0.070 0.012 1744827015.7659252
1744827015.77,-1,0.175,-0.009,-0.065,8,0.293,0.012,0.557,20,0.179,-0.065,0.179,-0.065,1.42,1.50,0.022,-0.120,0.910,-2.372,0.626,-50.125
1744827015.77,-1,0.175,-0.009,-0.066,8,0.293,0.012,0.557,20,0.179,-0.066,0.179,-0.066,1.42,1.50,0.036,-0.109,0.939,-3.288,-0.076,-47.440
# remark: robobot/cmd/ti/rc 0.070 -0.014 1744827015.77122
1744827015.77,-1,0.176,-0.009,-0.069,8,0.288,-0.014,0.491,20,0.180,-0.069,0.180,-0.069,1.42,1.50,0.036,-0.109,0.939,-3.288,-0.076,-47.440
1744827015.78,-1,0.176,-0.009,-0.074,8,0.288,-0.014,0.491,20,0.180,-0.074,0.180,-0.074,1.42,1.50,0.030,-0.070,1.022,-2.372,1.541,-46.219
# remark: robobot/cmd/ti/rc 0.070 0.061 1744827015.782872
1744827015.78,-1,0.176,-0.009,-0.074,8,0.283,0.061,0.491,20,0.180,-0.074,0.180,-0.074,1.42,1.50,0.030,-0.070,1.022,-2.372,1.541,-46.219
# remark: robobot/cmd/ti/rc 0.070 0.062 1744827015.79619
1744827015.80,-1,0.177,-0.009,-0.077,8,0.278,0.062,0.457,20,0.181,-0.077,0.181,-0.077,1.50,1.21,-0.019,-0.126,0.986,-1.457,0.259,-44.754
1744827015.80,-1,0.177,-0.009,-0.079,8,0.278,0.062,0.457,20,0.181,-0.079,0.181,-0.079,1.50,1.21,-0.038,-0.085,0.971,-2.738,-0.381,-40.726
# remark: robobot/cmd/ti/rc 0.070 0.045 1744827015.8023949
1744827015.80,-1,0.177,-0.010,-0.081,8,0.274,0.045,0.457,20,0.182,-0.081,0.182,-0.081,1.50,1.21,-0.038,-0.085,0.971,-2.738,-0.381,-40.726
1744827015.81,-1,0.178,-0.010,-0.084,8,0.274,0.045,0.457,20,0.182,-0.084,0.182,-0.084,1.50,1.21,-0.026,-0.113,0.952,-2.799,1.114,-36.880
# remark: robobot/cmd/ti/rc 0.070 0.005 1744827015.81361
1744827015.81,-1,0.178,-0.010,-0.084,8,0.271,0.005,0.457,20,0.182,-0.084,0.182,-0.084,1.50,1.21,-0.026,-0.113,0.952,-2.799,1.114,-36.880
# remark: robobot/cmd/ti/rc 0.070 0.045 1744827015.8255968
1744827015.83,-1,0.179,-0.010,-0.087,8,0.265,0.045,0.491,20,0.183,-0.087,0.183,-0.087,1.50,1.17,0.005,-0.093,0.949,-2.830,-0.961,-33.554
1744827015.83,-1,0.179,-0.010,-0.087,8,0.265,0.045,0.491,20,0.183,-0.087,0.183,-0.087,1.50,1.17,0.000,-0.067,1.100,-2.433,1.236,-30.991
# remark: robobot/cmd/ti/rc 0.070 0.117 1744827015.8324962
1744827015.83,-1,0.180,-0.010,-0.086,8,0.259,0.117,0.122,20,0.184,-0.086,0.184,-0.086,1.50,1.17,0.000,-0.067,1.100,-2.433,1.236,-30.991
1744827015.84,-1,0.181,-0.010,-0.087,8,0.259,0.117,0.122,20,0.184,-0.087,0.184,-0.087,1.50,1.17,0.010,-0.192,0.777,-1.945,0.443,-24.918
# remark: robobot/cmd/ti/rc 0.070 0.051 1744827015.8430898
1744827015.84,-1,0.181,-0.010,-0.087,8,0.256,0.051,0.122,20,0.184,-0.087,0.184,-0.087,1.50,1.17,0.010,-0.192,0.777,-1.945,0.443,-24.918
# remark: robobot/cmd/ti/rc 0.070 0.040 1744827015.851477
1744827015.85,-1,0.182,-0.010,-0.088,8,0.250,0.040,0.000,20,0.186,-0.088,0.186,-0.088,1.50,1.50,0.030,-0.090,0.890,-3.410,-1.755,-18.722
1744827015.85,-1,0.182,-0.010,-0.089,8,0.250,0.040,0.000,20,0.186,-0.089,0.186,-0.089,1.50,1.50,-0.056,-0.067,0.935,-2.647,6.393,-14.664
# remark: robobot/cmd/ti/rc 0.070 0.074 1744827015.8611689
1744827015.86,-1,0.182,-0.010,-0.091,8,0.245,0.074,0.096,20,0.187,-0.091,0.187,-0.091,1.50,1.50,-0.056,-0.067,0.935,-2.647,6.393,-14.664
1744827015.87,-1,0.182,-0.010,-0.095,8,0.245,0.074,0.096,20,0.187,-0.095,0.187,-0.095,1.50,1.50,0.005,-0.030,0.914,0.619,0.320,-16.800
# remark: robobot/cmd/ti/rc 0.070 -0.024 1744827015.8714392
1744827015.87,-1,0.182,-0.010,-0.095,8,0.245,-0.024,0.096,20,0.187,-0.095,0.187,-0.095,1.50,1.50,0.005,-0.030,0.914,0.619,0.320,-16.800
# remark: robobot/cmd/ti/alive 2025-04-16 20:10:10.851812
# remark: robobot/cmd/ti/rc 0.070 0.006 1744827015.8876412
1744827015.89,-1,0.183,-0.010,-0.097,8,0.239,0.006,0.165,20,0.188,-0.097,0.188,-0.097,1.50,1.50,-0.004,-0.017,1.007,-2.159,-1.053,-16.830
1744827015.89,-1,0.183,-0.010,-0.097,8,0.239,0.006,0.165,20,0.188,-0.097,0.188,-0.097,1.50,1.50,-0.039,-0.031,0.980,-0.358,2.029,-18.051
# remark: robobot/cmd/ti/rc 0.070 0.094 1744827015.893366
1744827015.89,-1,0.183,-0.010,-0.098,8,0.234,0.094,0.187,20,0.188,-0.098,0.188,-0.098,1.50,1.50,-0.039,-0.031,0.980,-0.358,2.029,-18.051
1744827015.90,-1,0.184,-0.010,-0.100,8,0.234,0.094,0.187,20,0.188,-0.100,0.188,-0.100,1.50,1.50,-0.003,0.023,0.867,-0.022,-1.694,-19.699
# remark: robobot/cmd/ti/rc 0.070 0.044 1744827015.901865
1744827015.90,-1,0.184,-0.010,-0.100,8,0.230,0.044,0.187,20,0.188,-0.100,0.188,-0.100,1.50,1.50,-0.003,0.023,0.867,-0.022,-1.694,-19.699
# remark: robobot/cmd/ti/rc 0.070 0.010 1744827015.913854
1744827015.91,-1,0.185,-0.010,-0.100,8,0.227,0.010,0.130,20,0.189,-0.100,0.189,-0.100,1.50,1.50,-0.074,-0.010,1.057,-1.518,0.137,-18.326
1744827015.91,-1,0.185,-0.010,-0.100,8,0.227,0.010,0.130,20,0.189,-0.100,0.189,-0.100,1.50,1.50,0.095,-0.122,0.931,0.435,-4.379,-13.748
# remark: robobot/cmd/ti/rc 0.070 0.012 1744827015.9260118
1744827015.93,-1,0.185,-0.010,-0.102,8,0.223,0.012,0.061,20,0.190,-0.102,0.190,-0.102,1.50,1.50,0.095,-0.122,0.931,0.435,-4.379,-13.748
1744827015.93,-1,0.186,-0.010,-0.102,8,0.223,0.012,0.061,20,0.190,-0.102,0.190,-0.102,1.50,1.50,0.052,-0.027,1.046,-1.182,2.121,-10.544
# remark: robobot/cmd/ti/rc 0.070 0.021 1744827015.93422
